Date,Open,High,Low,Close,,OpenToHigh%,OpenToLow%,OpenToClose%,OpenToHigh,OpenToLow,OpenToClose
29-Aug-18,28233.4,28344.1,28167.8,28224.1,,0.392088803,-0.23234892,-0.03293971,110.7,-65.6,-9.3
28-Aug-18,28379.9,28388.65,28152.7,28269.65,,0.03083168,-0.800566598,-0.38847917,8.75,-227.2,-110.25
27-Aug-18,27971.25,28317.75,27958.2,28264.2,,1.238771953,-0.046655048,1.047325379,346.5,-13.05,292.95
24-Aug-18,27954.25,28122.75,27782.8,27834.7,,0.602770598,-0.613323555,-0.427663057,168.5,-171.45,-119.55
23-Aug-18,28321.95,28325.45,27965.35,28027.9,,0.012357906,-1.259094095,-1.038240658,3.5,-356.6,-294.05
21-Aug-18,28295.85,28305.95,28151.9,28257.9,,0.03569428,-0.508731846,-0.134118607,10.1,-143.95,-37.95
20-Aug-18,28171.65,28322.3,28171.65,28274.25,,0.53475746,0,0.36419592,150.65,0,102.6
17-Aug-18,27991.75,28178.15,27953.8,28128.55,,0.665910491,-0.135575661,0.488715425,186.4,-37.95,136.8
16-Aug-18,27836.15,28013.1,27779.5,27826.55,,0.635684173,-0.203512339,-0.034487528,176.95,-56.65,-9.6
14-Aug-18,27864.4,28053.05,27854.9,28021.7,,0.677028754,-0.034093682,0.564519602,188.65,-9.5,157.3
13-Aug-18,27760.8,27911.85,27739.5,27794.4,,0.544112562,-0.076726895,0.121033976,151.05,-21.3,33.6
10-Aug-18,28348.95,28377.9,28087.65,28124.25,,0.102120184,-0.92172726,-0.792621949,28.95,-261.3,-224.7
09-Aug-18,28173.65,28363.4,28132,28320,,0.673501658,-0.14783317,0.51945701,189.75,-41.65,146.35
08-Aug-18,27930.55,28128.65,27858.75,28062.45,,0.709259216,-0.257066187,0.472242759,198.1,-71.8,131.9
07-Aug-18,27972.95,27988.2,27827.3,27875.9,,0.054516953,-0.520681587,-0.346942314,15.25,-145.65,-97.05
06-Aug-18,27769.55,27994,27766.05,27898.5,,0.808259406,-0.012603733,0.464357543,224.45,-3.5,128.95
03-Aug-18,27471.95,27723,27448.15,27695.5,,0.913841209,-0.086633821,0.813739105,251.05,-23.8,223.55
02-Aug-18,27469.5,27487.9,27327.95,27355.95,,0.066983382,-0.515298786,-0.413367553,18.4,-141.55,-113.55
01-Aug-18,27684.8,27820.15,27477.9,27596.6,,0.488896434,-0.747341501,-0.318586372,135.35,-206.9,-88.2
31-Jul-18,27797.2,27839.2,27651.3,27764.15,,0.151094355,-0.524873009,-0.118896867,42,-145.9,-33.05
30-Jul-18,27767.65,27873.7,27607.95,27842.6,,0.381919248,-0.575129692,0.269918412,106.05,-159.7,74.95
27-Jul-18,27497.8,27661.05,27455,27634.4,,0.593683858,-0.155648816,0.496767014,163.25,-42.8,136.6
26-Jul-18,27054.7,27455.1,27045.05,27406.4,,1.479964664,-0.035668479,1.299958972,400.4,-9.65,351.7
25-Jul-18,26992.55,27074,26939.35,27031.3,,0.301749927,-0.19709142,0.14355813,81.45,-53.2,38.75
24-Jul-18,26984.15,27128,26868.15,26974.4,,0.533090722,-0.429881986,-0.036132322,143.85,-116,-9.75
23-Jul-18,26701.3,27040.1,26671.35,27008.15,,1.268852078,-0.112166823,1.149194983,338.8,-29.95,306.85
20-Jul-18,26764.4,26946.55,26718.6,26873.2,,0.680568217,-0.171122835,0.40651014,182.15,-45.8,108.8
19-Jul-18,26960.2,27025.45,26730.1,26789.65,,0.242023427,-0.853480315,-0.632599165,65.25,-230.1,-170.55
18-Jul-18,27107.35,27187.15,26834.45,26880.9,,0.294385102,-1.006738025,-0.835382286,79.8,-272.9,-226.45
17-Jul-18,26662.85,27041.35,26653.65,27008.1,,1.419578177,-0.034504939,1.294872829,378.5,-9.2,345.25
16-Jul-18,26914.5,26939.05,26643.95,26679.8,,0.091214773,-1.005220234,-0.872020658,24.55,-270.55,-234.7
13-Jul-18,27046.85,27102.35,26902.3,26935.95,,0.205199496,-0.534443013,-0.410029264,55.5,-144.55,-110.9
12-Jul-18,26937.5,27164.8,26936.05,27026.55,,0.843805104,-0.005382831,0.330580046,227.3,-1.45,89.05
11-Jul-18,26900.65,26938.85,26774.6,26816.2,,0.142004004,-0.468576038,-0.313932935,38.2,-126.05,-84.45
10-Jul-18,26844.55,26939.55,26778.5,26894.55,,0.353889337,-0.246046218,0.186257546,95,-66.05,50
09-Jul-18,26642.35,26781.2,26611.55,26753.3,,0.521162735,-0.115605418,0.416442243,138.85,-30.8,110.95
06-Jul-18,26427.55,26609.85,26410,26493.85,,0.689810444,-0.066407972,0.250874561,182.3,-17.55,66.3
05-Jul-18,26481.55,26598.45,26415.2,26503.3,,0.441439417,-0.250551799,0.082132655,116.9,-66.35,21.75
04-Jul-18,26249.25,26480.5,26132.9,26433.95,,0.880977552,-0.44325076,0.703639152,231.25,-116.35,184.7
03-Jul-18,26210.1,26316.1,26142,26204.1,,0.404424249,-0.259823503,-0.022891939,106,-68.1,-6
02-Jul-18,26364.45,26371.6,26060.6,26230.3,,0.027119853,-1.152498914,-0.508829124,7.15,-303.85,-134.15
29-Jun-18,26312.7,26465,26291.35,26364.2,,0.578807952,-0.081139526,0.195722978,152.3,-21.35,51.5
28-Jun-18,26398.1,26487.85,26161,26324.6,,0.33998659,-0.898170702,-0.278429129,89.75,-237.1,-73.5
27-Jun-18,26616.3,26634.3,26336.5,26423.4,,0.067627732,-1.051235521,-0.72474386,18,-279.8,-192.9
26-Jun-18,26495.65,26712.6,26479.65,26601.7,,0.818813654,-0.060387271,0.400254381,216.95,-16,106.05
25-Jun-18,26718.15,26804.9,26573,26609.7,,0.324685654,-0.543263662,-0.405903852,86.75,-145.15,-108.45
22-Jun-18,26518.4,26806.55,26364.25,26766.85,,1.086604018,-0.581294497,0.936896645,288.15,-154.15,248.45
21-Jun-18,26645.3,26682.95,26454.95,26496.95,,0.141300717,-0.714384901,-0.556758603,37.65,-190.35,-148.35
20-Jun-18,26320.45,26574.75,26309.95,26557.7,,0.966168891,-0.039892935,0.901390364,254.3,-10.5,237.25
19-Jun-18,26448.1,26448.1,26224.75,26265.75,,0,-0.844484103,-0.689463515,0,-223.35,-182.35
18-Jun-18,26444.3,26477.5,26322.45,26409.3,,0.125546904,-0.460779828,-0.132353664,33.2,-121.85,-35
15-Jun-18,26513.7,26586.4,26344.95,26417.4,,0.274197868,-0.636463413,-0.363208454,72.7,-168.75,-96.3
14-Jun-18,26612.3,26623.25,26503.1,26562.25,,0.041146387,-0.410336574,-0.18807093,10.95,-109.2,-50.05
13-Jun-18,26721.95,26765.45,26598.2,26642.8,,0.162787521,-0.463102431,-0.296198444,43.5,-123.75,-79.15
12-Jun-18,26566.6,26656.45,26449.85,26607.1,,0.33820662,-0.43946158,0.152447058,89.85,-116.75,40.5
11-Jun-18,26473.2,26653,26421.95,26453.55,,0.679177432,-0.19359201,-0.07422601,179.8,-51.25,-19.65
08-Jun-18,26457.25,26481,26284.2,26451.35,,0.089767455,-0.654074025,-0.022300126,23.75,-173.05,-5.9
07-Jun-18,26577.95,26766.95,26483.9,26517.8,,0.711115793,-0.353864764,-0.226315423,189,-94.05,-60.15
06-Jun-18,26266.9,26425.2,26147.8,26367.6,,0.602659621,-0.453422368,0.383372229,158.3,-119.1,100.7
05-Jun-18,26263,26342.4,26069.55,26251,,0.302326467,-0.736587595,-0.045691657,79.4,-193.45,-12
04-Jun-18,27023.7,27047.55,26205.9,26257.55,,0.088255864,-3.026232529,-2.835104001,23.85,-817.8,-766.15
01-Jun-18,26913.4,26996.8,26658.55,26692.8,,0.309882809,-0.946926067,-0.81966604,83.4,-254.85,-220.6
31-May-18,26587,27164.55,26354.55,26956.2,,2.172302253,-0.87429947,1.388648588,577.55,-232.45,369.2
30-May-18,26039.9,26405.45,25980.85,26327.8,,1.403807234,-0.226767384,1.105611005,365.55,-59.05,287.9
29-May-18,26567.25,26570.95,26221.1,26254.8,,0.013926921,-1.302919948,-1.176072044,3.7,-346.15,-312.45
28-May-18,26291.65,26713.65,26273.9,26614.25,,1.605072333,-0.067511929,1.227005532,422,-17.75,322.6
25-May-18,26066.75,26325.55,26031.45,26273.55,,0.992835701,-0.135421562,0.793347847,258.8,-35.3,206.8
24-May-18,25722.9,26073.1,25658.4,26016.8,,1.361432809,-0.250749332,1.142561686,350.2,-64.5,293.9
23-May-18,25726.95,25903.9,25622.15,25684.95,,0.687800147,-0.407354933,-0.163252931,176.95,-104.8,-42
22-May-18,25780.25,25945.65,25701.35,25777.7,,0.641576401,-0.306048235,-0.009891293,165.4,-78.9,-2.55
21-May-18,26017.5,26066.75,25685.35,25750.8,,0.189295666,-1.276640723,-1.025079274,49.25,-332.15,-266.7
18-May-18,26025.6,26032,25839,25875.6,,0.024591172,-0.716986352,-0.576355588,6.4,-186.6,-150
17-May-18,26233.2,26283.55,26012,26073.8,,0.191932361,-0.843206319,-0.607626977,50.35,-221.2,-159.4
16-May-18,26269.35,26428.35,26102.15,26182.15,,0.605268117,-0.636483202,-0.331945785,159,-167.2,-87.2
15-May-18,26494.9,26972.05,26407.3,26474,,1.800912628,-0.330629668,-0.078883106,477.15,-87.6,-20.9
14-May-18,26404.45,26565.4,26338.05,26475.15,,0.609556344,-0.251472763,0.267757897,160.95,-66.4,70.7
11-May-18,26173.7,26437.25,26099.85,26413.15,,1.006926801,-0.282153459,0.914849639,263.55,-73.85,239.45
10-May-18,26216.1,26266.4,26057.2,26131,,0.19186683,-0.606116089,-0.324609686,50.3,-158.9,-85.1
09-May-18,25988.1,26206.5,25946.3,26154.45,,0.840384638,-0.160842847,0.640100661,218.4,-41.8,166.35
08-May-18,26074.15,26116.25,25954.6,26090.5,,0.161462598,-0.458500085,0.062705783,42.1,-119.55,16.35
07-May-18,25676.25,25913.5,25675.15,25852.05,,0.924005647,-0.004284115,0.684679422,237.25,-1.1,175.8
04-May-18,25632.3,25680.4,25537.7,25645.4,,0.187653859,-0.369065593,0.051107392,48.1,-94.6,13.1
03-May-18,25547.9,25653.45,25469.05,25605.25,,0.413145503,-0.308635935,0.22448029,105.55,-78.85,57.35
02-May-18,25607.05,25716.75,25499.35,25568.3,,0.428397648,-0.420587299,-0.151325514,109.7,-107.7,-38.75
30-Apr-18,25490.15,25617.5,25464.8,25531.6,,0.499604749,-0.09945018,0.162611832,127.35,-25.35,41.45
27-Apr-18,25030.15,25441.5,25029.65,25394.6,,1.643418038,-0.001997591,1.456044011,411.35,-0.5,364.45
26-Apr-18,24833.2,25064,24753.4,25010.9,,0.929400963,-0.321344007,0.715574312,230.8,-79.8,177.7
25-Apr-18,24993.4,24993.4,24734.6,24814.4,,0,-1.035473365,-0.716189074,0,-258.8,-179
24-Apr-18,24972.2,25123.45,24955,25042.1,,0.605673509,-0.068876591,0.279911261,151.25,-17.2,69.9
23-Apr-18,25065.5,25084.15,24466.1,24960.65,,0.074405059,-2.391334703,-0.418304043,18.65,-599.4,-104.85
20-Apr-18,25126.8,25126.8,24839.3,24943.85,,0,-1.144196635,-0.728107041,0,-287.5,-182.95
19-Apr-18,25206.45,25207.3,25049.7,25126.15,,0.003372153,-0.621864642,-0.318569255,0.85,-156.75,-80.3
18-Apr-18,25426.75,25426.75,25058.75,25102.3,,0,-1.44729468,-1.276018366,0,-368,-324.45
17-Apr-18,25383.75,25402.55,25224,25334.45,,0.074063131,-0.629339637,-0.194218742,18.8,-159.75,-49.3
16-Apr-18,25082.1,25348.55,25067.35,25320.85,,1.062311369,-0.058806878,0.951874046,266.45,-14.75,238.75
13-Apr-18,25239.65,25411.3,25076.85,25200.6,,0.680080746,-0.645016868,-0.154716884,171.65,-162.8,-39.05
12-Apr-18,25076.9,25244.8,24969.4,25195.1,,0.669540493,-0.428681376,0.471350127,167.9,-107.5,118.2
11-Apr-18,25198.35,25207.05,24950.3,25098.25,,0.03452607,-0.984389851,-0.397248233,8.7,-248.05,-100.1
10-Apr-18,25153.6,25279.9,25120.2,25226.8,,0.502115005,-0.132784174,0.291012022,126.3,-33.4,73.2
09-Apr-18,24848.85,25152.85,24828,25093.8,,1.223396656,-0.083907304,0.985759904,304,-20.85,244.95
06-Apr-18,24776.35,24933.6,24626.4,24873.15,,0.634677828,-0.605214247,0.390695159,157.25,-149.95,96.8
05-Apr-18,24394.45,24824.9,24380.85,24759.8,,1.764540705,-0.055750386,1.497676726,430.45,-13.6,365.35
04-Apr-18,24502.5,24666.3,24087.8,24129.5,,0.668503214,-1.692480359,-1.522293644,163.8,-414.7,-373
03-Apr-18,24285.95,24538,24254.35,24510.6,,1.037842868,-0.130116384,0.925020434,252.05,-31.6,224.65
02-Apr-18,24235.65,24373.4,24062.95,24328.5,,0.568377576,-0.712586623,0.383113306,137.75,-172.7,92.85
28-Mar-18,24299.5,24361,24203.4,24263.35,,0.253091627,-0.395481389,-0.148768493,61.5,-96.1,-36.15
27-Mar-18,24396.4,24496.95,24266.4,24434.15,,0.412150973,-0.532865505,0.154735945,100.55,-130,37.75
26-Mar-18,23674.9,24290.65,23657.05,24244.35,,2.600855759,-0.075396306,2.405289991,615.75,-17.85,569.45
23-Mar-18,23785.65,23796.3,23605.6,23670.4,,0.044774896,-0.756969013,-0.484535844,10.65,-180.05,-115.25
22-Mar-18,24252.95,24314.4,24094.85,24141.5,,0.253371239,-0.651879462,-0.459531727,61.45,-158.1,-111.45
21-Mar-18,24331.3,24459.75,24208.65,24255.6,,0.527920826,-0.504083218,-0.311121888,128.45,-122.65,-75.7
20-Mar-18,24133.95,24355.65,24082.95,24168.2,,0.918622936,-0.211320567,0.141916263,221.7,-51,34.25
19-Mar-18,24530.15,24588.05,24186.95,24245.1,,0.236036062,-1.399094584,-1.162039368,57.9,-343.2,-285.05
16-Mar-18,24753.65,24785.35,24439.15,24489.55,,0.128061922,-1.270519701,-1.066913364,31.7,-314.5,-264.1
15-Mar-18,24854.3,24939.85,24732,24791.85,,0.344206033,-0.492067771,-0.251264369,85.55,-122.3,-62.45
14-Mar-18,24629.65,24894.3,24487,24851.65,,1.074517908,-0.579179972,0.901352638,264.65,-142.65,222
13-Mar-18,24624.6,25009.65,24597.55,24738.65,,1.563680222,-0.1098495,0.463154731,385.05,-27.05,114.05
12-Mar-18,24443.6,24716.05,24358.5,24664.2,,1.114606686,-0.348148391,0.902485722,272.45,-85.1,220.6
09-Mar-18,24556.95,24564.75,24259.7,24296.45,,0.031762902,-1.210451624,-1.060799489,7.8,-297.25,-260.5
08-Mar-18,24273.9,24534.5,24048.55,24477.65,,1.073581089,-0.928363386,0.839378921,260.6,-225.35,203.75
07-Mar-18,24333.85,24373.4,24096.75,24134.1,,0.162530796,-0.974362873,-0.820872981,39.55,-237.1,-199.75
06-Mar-18,24964.1,25040.25,24362.05,24448.45,,0.305038035,-2.411663148,-2.065566153,76.15,-602.05,-515.65
05-Mar-18,24831.35,24873.05,24682,24818.7,,0.167932875,-0.601457432,-0.050943666,41.7,-149.35,-12.65
01-Mar-18,25022.35,25226.05,24854.4,24902.55,,0.814072219,-0.671199947,-0.478771978,203.7,-167.95,-119.8
28-Feb-18,25116.25,25192.95,24942,25107.4,,0.305379983,-0.693773951,-0.035236152,76.7,-174.25,-8.85
27-Feb-18,25684.6,25723.55,25356.4,25383.6,,0.151647291,-1.277808492,-1.171908459,38.95,-328.2,-301
26-Feb-18,25452,25722.15,25381.2,25687.9,,1.061409712,-0.278170674,0.926842684,270.15,-70.8,235.9
23-Feb-18,25002.25,25345.15,24962.85,25302.5,,1.371476567,-0.157585817,1.20089192,342.9,-39.4,300.25
22-Feb-18,24812.7,24987.05,24781.7,24955.2,,0.702664361,-0.124936021,0.574302676,174.35,-31,142.5
21-Feb-18,24996.6,24999.7,24796.35,24936.7,,0.012401687,-0.801108951,-0.23963259,3.1,-200.25,-59.9
20-Feb-18,25105.55,25158.1,24829,24874.4,,0.209316267,-1.101549259,-0.920712751,52.55,-276.55,-231.15
19-Feb-18,25324.6,25326.05,24824.55,25058.55,,0.005725658,-1.974562283,-1.050559535,1.45,-500.05,-266.05
16-Feb-18,25511.95,25601,25100.9,25163.9,,0.349052111,-1.611205729,-1.36426263,89.05,-411.05,-348.05
15-Feb-18,25360.9,25615.15,25295.15,25424.35,,1.002527513,-0.259257361,0.250188282,254.25,-65.75,63.45
14-Feb-18,25810.25,25810.25,25212.35,25341.25,,0,-2.316521537,-1.817107544,0,-597.9,-469
12-Feb-18,25530.1,25757.85,25485.4,25701.6,,0.892084246,-0.175087446,0.671756084,227.75,-44.7,171.5
09-Feb-18,25466.3,25598.3,25371,25463.65,,0.51833207,-0.374220048,-0.010405909,132,-95.3,-2.65
08-Feb-18,25759.85,26126.4,25637.4,25920.65,,1.422950832,-0.475352147,0.624227237,366.55,-122.45,160.8
07-Feb-18,26065.4,26078.4,25558.05,25670,,0.049874546,-1.946450083,-1.516953509,13,-507.35,-395.4
06-Feb-18,25140.1,26140.6,25023.85,25811.3,,3.979697774,-0.462408662,2.669838227,1000.5,-116.25,671.2
05-Feb-18,25968.15,26215.1,25917.55,26098.75,,0.950972634,-0.194854081,0.502923774,246.95,-50.6,130.6
02-Feb-18,27017.4,27017.55,26364.05,26451.15,,0.000555198,-2.418256383,-2.095871549,0.15,-653.35,-566.25
01-Feb-18,27334.85,27613.5,27046.35,27220.7,,1.019394656,-1.055429241,-0.41759878,278.65,-288.5,-114.15
31-Jan-18,27136.25,27455.75,27116.95,27379.45,,1.177391865,-0.071122576,0.896218158,319.5,-19.3,243.2
30-Jan-18,27466.85,27470.25,27242.05,27269.05,,0.012378558,-0.818441139,-0.720140824,3.4,-224.8,-197.8
29-Jan-18,27446.1,27652.05,27407.4,27498.45,,0.750379835,-0.14100364,0.190737482,205.95,-38.7,52.35
25-Jan-18,27414.1,27522.85,27151.75,27445.65,,0.396693672,-0.956989287,0.115086762,108.75,-262.35,31.55
24-Jan-18,27310.15,27479.25,27219.45,27398.55,,0.61918371,-0.332110955,0.323689178,169.1,-90.7,88.4
23-Jan-18,27089.95,27422.05,27066.15,27390.6,,1.225915884,-0.087855459,1.10982117,332.1,-23.8,300.65
22-Jan-18,26940.5,27074.9,26841.2,27041.2,,0.498877155,-0.368590041,0.373786678,134.4,-99.3,100.7
19-Jan-18,26615.65,26957.85,26433.55,26909.5,,1.285709723,-0.684183929,1.104049685,342.2,-182.1,293.85
18-Jan-18,26762.25,26887.65,26423.75,26537.4,,0.468570468,-1.264841334,-0.840175994,125.4,-338.5,-224.85
17-Jan-18,25946.15,26335.85,25922.3,26289.1,,1.501956938,-0.091921152,1.321776063,389.7,-23.85,342.95
16-Jan-18,26129.15,26136.4,25931.7,25974.9,,0.027746789,-0.755669434,-0.590336846,7.25,-197.45,-154.25
15-Jan-18,25858.15,26091.8,25842.95,26069.2,,0.90358359,-0.058782241,0.816183679,233.65,-15.2,211.05
12-Jan-18,25732.4,25775.15,25557.6,25749.05,,0.166132969,-0.679299249,0.064704419,42.75,-174.8,16.65
11-Jan-18,25628.2,25694.65,25532.25,25660.9,,0.259284694,-0.374392271,0.127593822,66.45,-95.95,32.7
10-Jan-18,25709.9,25717.6,25527.5,25617.3,,0.029949553,-0.709454335,-0.360172541,7.7,-182.4,-92.6
09-Jan-18,25727.95,25803.8,25617.25,25703.8,,0.294815561,-0.430271359,-0.093866787,75.85,-110.7,-24.15
08-Jan-18,25690.25,25771.5,25643.8,25676.1,,0.316267845,-0.180807894,-0.055079262,81.25,-46.45,-14.15
05-Jan-18,25524.45,25643.35,25499.55,25601.85,,0.465827863,-0.097553522,0.303238659,118.9,-24.9,77.4
04-Jan-18,25367.65,25490.35,25310.3,25462.6,,0.4836869,-0.226075336,0.374295609,122.7,-57.35,94.95
03-Jan-18,25425.75,25454.9,25300.9,25318.6,,0.114647552,-0.491037629,-0.421423164,29.15,-124.85,-107.15
02-Jan-18,25382.2,25425.5,25232.8,25338.25,,0.17059199,-0.588601461,-0.173152839,43.3,-149.4,-43.95
01-Jan-18,25565.75,25588,25271.55,25318.1,,0.0870305,-1.150758339,-0.968678799,22.25,-294.2,-247.65
29-Dec-17,25484.85,25566.4,25450.25,25539,,0.319994036,-0.135766936,0.212479179,81.55,-34.6,54.15
28-Dec-17,25463.6,25561.95,25417.4,25490,,0.38623761,-0.181435461,0.103677406,98.35,-46.2,26.4
27-Dec-17,25652.85,25733.2,25429.55,25496,,0.313220558,-0.870468583,-0.611433038,80.35,-223.3,-156.85
26-Dec-17,25659.75,25712.95,25545.6,25675,,0.207328598,-0.444860141,0.0594316,53.2,-114.15,15.25
22-Dec-17,25615.6,25694.5,25560.5,25648,,0.308015428,-0.215103296,0.126485423,78.9,-55.1,32.4
21-Dec-17,25608.25,25629.95,25508.9,25554,,0.084738317,-0.387960911,-0.211845792,21.7,-99.35,-54.25
20-Dec-17,25779.05,25780.05,25566.05,25591,,0.003879119,-0.826252325,-0.729468309,1,-213,-188.05
19-Dec-17,25640.9,25757.95,25619.6,25716,,0.456497237,-0.083070407,0.292891435,117.05,-21.3,75.1
18-Dec-17,25181.75,25759.9,24617.15,25594,,2.295908743,-2.242099933,1.637098295,578.15,-564.6,412.25
15-Dec-17,25487.15,25559.05,25411.25,25440,,0.282102942,-0.297797125,-0.184995184,71.9,-75.9,-47.15
14-Dec-17,25062.4,25205.9,24888.65,25168,,0.572570863,-0.693269599,0.421348315,143.5,-173.75,105.6
13-Dec-17,25118.2,25270.75,24938.55,25000,,0.607328551,-0.715218447,-0.470575121,152.55,-179.65,-118.2
12-Dec-17,25413.4,25416.2,25108.6,25125,,0.01101781,-1.199367263,-1.134834379,2.8,-304.8,-288.4
11-Dec-17,25434.75,25448.85,25318.7,25404,,0.055435969,-0.456265542,-0.120897591,14.1,-116.05,-30.75
08-Dec-17,25145.5,25367.7,25145.5,25321,,0.883657116,0,0.697938001,222.2,0,175.5
07-Dec-17,24935.3,25097.4,24875.35,25057,,0.650082413,-0.240422213,0.488063107,162.1,-59.95,121.7
06-Dec-17,25066.3,25077.45,24813.6,24851,,0.044482034,-1.008126449,-0.858922138,11.15,-252.7,-215.3
05-Dec-17,25030.75,25217.7,24921.3,25124,,0.746881336,-0.437262168,0.372541774,186.95,-109.45,93.25
04-Dec-17,25295.05,25297.2,24993.35,25075,,0.008499687,-1.192723478,-0.86993305,2.15,-301.7,-220.05
01-Dec-17,25409.55,25441.35,25152.65,25191,,0.125149796,-1.011037189,-0.860109683,31.8,-256.9,-218.55
30-Nov-17,25693.8,25700.85,25246.85,25332,,0.027438526,-1.73952471,-1.408121804,7.05,-446.95,-361.8
29-Nov-17,25829.65,25877.75,25746.8,25795,,0.1862201,-0.320755411,-0.134148159,48.1,-82.85,-34.65
28-Nov-17,25830.45,25953.5,25795.5,25846,,0.47637575,-0.135305424,0.060200268,123.05,-34.95,15.55
27-Nov-17,25693.05,25931.85,25673.5,25891,,0.929434224,-0.076090616,0.770441812,238.8,-19.55,197.95
24-Nov-17,25776.6,25849,25749.1,25779,,0.280874902,-0.106685909,0.00931077,72.4,-27.5,2.4
23-Nov-17,25826.3,25838.55,25620.95,25736,,0.047432269,-0.795119704,-0.34964358,12.25,-205.35,-90.3
22-Nov-17,25805.65,25831.95,25665.85,25766,,0.101915666,-0.541741828,-0.153648523,26.3,-139.8,-39.65
21-Nov-17,25829.3,25871.1,25726.5,25757,,0.161831718,-0.397997623,-0.279914671,41.8,-102.8,-72.3
20-Nov-17,25733.7,25803.15,25681.7,25768,,0.269879574,-0.20206966,0.133288256,69.45,-52,34.3
17-Nov-17,25875.7,25924.9,25679.55,25728,,0.190139784,-0.758047125,-0.570805814,49.2,-196.15,-147.7
16-Nov-17,25292.9,25496.05,25273.7,25446,,0.803189828,-0.075910631,0.605308209,203.15,-19.2,153.1
15-Nov-17,25241.65,25318.05,25166.35,25218,,0.30267435,-0.298316473,-0.09369435,76.4,-75.3,-23.65
14-Nov-17,25352.55,25404.8,25223.1,25284,,0.206093667,-0.510599525,-0.270387002,52.25,-129.45,-68.55
13-Nov-17,25570.25,25611.55,25337.25,25358,,0.161515824,-0.911215182,-0.83006619,41.3,-233,-212.25
10-Nov-17,25250.9,25598.55,25237.2,25498,,1.37678261,-0.054255492,0.978578981,347.65,-13.7,247.1
09-Nov-17,25281,25385.2,25166.15,25291,,0.41216724,-0.454293738,0.039555397,104.2,-114.85,10
08-Nov-17,25375.8,25435.6,25119.5,25184,,0.235657595,-1.010017418,-0.75583824,59.8,-256.3,-191.8
07-Nov-17,25669.1,25695.75,25248.95,25300,,0.103821326,-1.636792875,-1.437915626,26.65,-420.15,-369.1
06-Nov-17,25569,25694.6,25529.5,25571,,0.491219837,-0.154483945,0.007821972,125.6,-39.5,2
03-Nov-17,25531.4,25695.5,25394.95,25650,,0.642737962,-0.534439945,0.464526035,164.1,-136.45,118.6
02-Nov-17,25508.4,25598.75,25405.5,25427,,0.354197049,-0.403396528,-0.319110567,90.35,-102.9,-81.4
01-Nov-17,25197.3,25549.35,25171.75,25490,,1.397173507,-0.101399753,1.161632397,352.05,-25.55,292.7
31-Oct-17,25042.1,25078.65,24948.1,25019,,0.145954213,-0.37536788,-0.09224466,36.55,-94,-23.1
30-Oct-17,24873.65,25064.85,24808.55,24988,,0.768684934,-0.261722747,0.459723442,191.2,-65.1,114.35
27-Oct-17,24887.6,24995.7,24798.65,24839,,0.43435285,-0.357406901,-0.19527797,108.1,-88.95,-48.6
26-Oct-17,24953.95,25186.05,24864.6,25022,,0.930113269,-0.358059546,0.272702318,232.1,-89.35,68.05
25-Oct-17,24980.65,25157.8,24560.75,25035,,0.709148881,-1.680901017,0.217568398,177.15,-419.9,54.35
24-Oct-17,24141.95,24293.25,24032.65,24222,,0.626709939,-0.452738905,0.331580506,151.3,-109.3,80.05
23-Oct-17,24085.45,24151,23912.55,24088,,0.272156011,-0.717860783,0.010587305,65.55,-172.9,2.55
19-Oct-17,24238.4,24255.3,23923.7,24009,,0.069724074,-1.298353027,-0.946432108,16.9,-314.7,-229.4
18-Oct-17,24354.75,24454.65,24270.05,24313,,0.410186925,-0.347776101,-0.171424465,99.9,-84.7,-41.75
17-Oct-17,24697.25,24809.15,24571.85,24645,,0.453086882,-0.507748838,-0.211562016,111.9,-125.4,-52.25
16-Oct-17,24815.4,24878.65,24516.55,24703,,0.254882049,-1.204292496,-0.452944543,63.25,-298.85,-112.4
13-Oct-17,24411.1,24779.75,24387.8,24689,,1.510173651,-0.095448382,1.13841654,368.65,-23.3,277.9
12-Oct-17,24151.45,24393.4,23978.4,24361,,1.001803204,-0.716520126,0.867649768,241.95,-173.05,209.55
11-Oct-17,24411.45,24460.25,24054.25,24107,,0.199906192,-1.463247779,-1.247160656,48.8,-357.2,-304.45
10-Oct-17,24304.8,24379.75,24273.65,24347,,0.3083753,-0.128163984,0.173628255,74.95,-31.15,42.2
09-Oct-17,24209.55,24311.1,24156.05,24251,,0.419462567,-0.220987172,0.171213426,101.55,-53.5,41.45
06-Oct-17,24083.55,24242.05,24074.35,24190,,0.658125567,-0.038200348,0.442002944,158.5,-9.2,106.45
05-Oct-17,24114.75,24188.3,24033.35,24058,,0.305000052,-0.337552743,-0.235333147,73.55,-81.4,-56.75
04-Oct-17,24124.15,24230.45,24058.65,24113,,0.440637287,-0.271512157,-0.046219245,106.3,-65.5,-11.15
03-Oct-17,24200.6,24226.8,24007.25,24103,,0.108261779,-0.798947134,-0.403295786,26.2,-193.35,-97.6
29-Sep-17,24114,24227.45,24004.8,24053,,0.470473584,-0.452848967,-0.252965083,113.45,-109.2,-61
28-Sep-17,23804.05,24074.2,23611.1,24008,,1.134890911,-0.810576352,0.856786975,270.15,-192.95,203.95
27-Sep-17,24308.7,24331.85,23766.6,23812,,0.095233394,-2.230065779,-2.043301369,23.15,-542.1,-496.7
